Xgen2g_56_210x70lammps.data (written by ASE)

6459	atoms
1	atom types
0.0	210	xlo xhi
0.0	70	ylo yhi
0.0	10	zlo zhi


Atoms

	751	1 207.638535 42.9617481 5
	752	1 160.694109 1.26897391 5
	753	1 161.818462 1.75090065 5
	754	1 159.580655 2.04904395 5
	755	1 161.966703 3.20810727 5
	756	1 160.892482 3.91949505 5
	757	1 159.753792 3.43218316 5
	758	1 165.324239 3.55118941 5
	759	1 164.154459 3.03141548 5
	760	1 165.102369 0.892113501 5
	761	1 164.055407 1.55287769 5
	762	1 45.178507 0.342233642 5
	763	1 38.5913477 2.04225474 5
	764	1 37.3334801 1.66335757 5
	765	1 36.3464317 2.66218436 5
	766	1 35.0666382 2.28687257 5
	767	1 31.2769117 6.05369087 5
	768	1 31.6393609 7.37399171 5
	769	1 48.0666487 24.1483108 5
	770	1 47.2926116 25.4883417 5
	771	1 48.2577307 26.6454659 5
	772	1 49.8997256 28.7761605 5
	773	1 60.3258597 55.279822 5
	774	1 61.9775573 53.7593865 5
	775	1 61.6725838 54.8945721 5
	776	1 17.9965611 18.1982129 5
	777	1 16.3699416 16.5251267 5
	778	1 16.7413272 17.8716926 5
	779	1 9.37297987 18.4549029 5
	780	1 89.6459094 26.2250293 5
	781	1 87.3197444 24.8110283 5
	782	1 92.5219447 22.7598252 5
	783	1 92.9225419 24.2287365 5
	784	1 91.9880892 25.0230799 5
	785	1 90.5457003 13.3842691 5
	786	1 90.0432689 15.6305135 5
	787	1 90.9606487 14.5380197 5
	788	1 92.2686879 14.830934 5
	789	1 92.6595714 15.9727204 5
	790	1 78.7010203 27.1691026 5
	791	1 82.4332852 26.0790906 5
	792	1 82.8416206 26.9798387 5
	793	1 80.7022717 26.1058018 5
	794	1 80.1877419 27.1525315 5
	795	1 74.7922276 29.5653913 5
	796	1 85.537444 9.12652478 5
	797	1 88.1154278 9.40989989 5
	798	1 73.8775649 13.2401078 5
	799	1 72.5715116 13.0479565 5
	800	1 72.1336003 11.6965431 5
	801	1 84.5025975 6.76043669 5
	802	1 83.8794558 5.61342608 5
	803	1 63.0606627 47.3631056 5
	804	1 65.5164586 46.4477015 5
	805	1 65.3178102 47.7335463 5
	806	1 64.1513335 48.2167496 5
	807	1 50.2067658 27.6050741 5
	808	1 49.2965195 26.507879 5
	809	1 119.334568 1.0393843 5
	810	1 120.621566 0.678842021 5
	811	1 117.17181 3.31747098 5
	812	1 117.374785 2.64084313 5
	813	1 115.815342 3.98842508 5
	814	1 114.802413 3.39605185 5
	815	1 114.700742 2.09026191 5
	816	1 44.4788986 12.4212866 5
	817	1 45.7575938 8.01610788 5
	818	1 46.863174 8.39009395 5
	819	1 66.1197298 4.4919197 5
	820	1 69.9019808 6.16480224 5
	821	1 67.8015143 6.4213401 5
	822	1 67.3182571 2.33782083 5
	823	1 68.0948396 1.73010725 5
	824	1 75.9922134 0.977950951 5
	825	1 82.6446078 3.19873416 5
	826	1 96.1150996 4.95042762 5
	827	1 96.9057395 3.99311783 5
	828	1 96.4798728 2.69849712 5
	829	1 94.7583366 4.7146226 5
	830	1 94.6663557 1.21420097 5
	831	1 95.1122204 2.48543036 5
	832	1 94.3126485 3.4550343 5
	833	1 91.8065661 6.51174766 5
	834	1 92.6370743 5.50663134 5
	835	1 90.5155863 6.31645763 5
	836	1 85.3220618 0.204229183 5
	837	1 84.5175524 1.24735835 5
	838	1 7.4120449 20.4447275 5
	839	1 6.43157742 21.4396398 5
	840	1 1.35770857 20.221656 5
	841	1 0.342885986 21.2473849 5
	842	1 0.923727461 11.9764318 5
	843	1 3.17647565 11.2994097 5
	844	1 2.41967005 12.2409546 5
	845	1 121.442797 48.3402904 5
	846	1 31.745395 69.1744797 5
	847	1 29.2025395 68.4223475 5
	848	1 206.844969 65.3559067 5
	849	1 209.952218 62.5680493 5
	850	1 208.723069 62.1351353 5
	851	1 207.638245 63.13599 5
	852	1 207.927683 64.3446938 5
	853	1 203.101834 57.9380503 5
	854	1 204.124558 57.1002234 5
	855	1 206.90401 59.278011 5
	856	1 205.630312 58.8267291 5
	857	1 205.382419 57.5515349 5
	858	1 207.969103 58.2627919 5
	859	1 209.894547 56.390411 5
	860	1 209.736597 44.7691123 5
	861	1 195.983636 45.8197651 5
	862	1 194.85783 46.6466435 5
	863	1 149.426013 35.2783791 5
	864	1 144.963923 37.3887342 5
	865	1 150.911433 47.0402628 5
	866	1 149.568819 46.7777291 5
	867	1 149.166201 45.444644 5
	868	1 149.925285 44.5767618 5
	869	1 156.286142 44.6380151 5
	870	1 128.895514 44.6001639 5
	871	1 131.012681 43.0696496 5
	872	1 130.123781 45.2809092 5
	873	1 131.249092 44.4254701 5
	874	1 128.453697 47.1466956 5
	875	1 128.480898 48.4730766 5
	876	1 126.093959 48.3735428 5
	877	1 127.123592 49.1499669 5
	878	1 132.359384 52.477356 5
	879	1 131.890275 50.3990146 5
	880	1 131.812044 49.2404619 5
	881	1 130.596769 48.5592544 5
	882	1 129.462814 49.1287721 5
	883	1 144.169052 38.7018135 5
	884	1 142.626919 40.7666385 5
	885	1 142.547087 38.4872172 5
	886	1 141.897131 39.3495393 5
	887	1 140.933518 39.3927602 5
	888	1 136.15621 39.7740802 5
	889	1 135.161147 39.4173963 5
	890	1 133.171444 42.5230415 5
	891	1 132.050745 42.1995868 5
	892	1 134.205573 41.5764707 5
	893	1 133.98264 40.4359658 5
	894	1 131.650327 40.7257022 5
	895	1 132.652125 39.8230207 5
	896	1 132.346193 46.7460365 5
	897	1 134.876903 47.5716079 5
	898	1 132.894338 48.3568847 5
	899	1 133.948132 48.5859978 5
	900	1 129.443849 31.2736531 5
	901	1 130.874698 31.2338064 5
	902	1 128.86556 32.4510777 5
	903	1 134.819013 28.7630279 5
	904	1 131.449858 29.890625 5
	905	1 130.806569 29.0081772 5
	906	1 132.812429 29.8471215 5
	907	1 133.406817 28.7671393 5
	908	1 131.319067 27.5750009 5
	909	1 132.787076 27.5579316 5
	910	1 132.927733 25.3879321 5
	911	1 133.336056 26.6609169 5
	912	1 134.242765 24.4605263 5
	913	1 85.1025176 26.4613204 5
	914	1 84.142833 27.2812216 5
	915	1 83.2577921 31.3598799 5
	916	1 84.5174004 28.9458251 5
	917	1 84.9292206 29.1649527 5
	918	1 99.6689168 9.38491339 5
	919	1 97.190197 8.72150405 5
	920	1 98.1704141 7.73275445 5
	921	1 99.3807228 8.06444738 5
	922	1 100.952096 11.5084253 5
	923	1 102.914648 9.73085998 5
	924	1 100.923274 9.78198638 5
	925	1 101.72359 9.26948727 5
	926	1 97.3684781 12.4311495 5
	927	1 96.8940206 11.0374417 5
	928	1 99.0392162 12.4967664 5
	929	1 99.4190635 11.8525093 5
	930	1 97.7489626 10.1319815 5
	931	1 98.7279332 10.2578668 5
	932	1 104.617713 15.5373923 5
	933	1 102.079083 25.9197058 5
	934	1 101.143332 20.1450884 5
	935	1 99.7059804 19.6654158 5
	936	1 98.7339456 20.7889453 5
	937	1 119.98912 33.6317731 5
	938	1 115.813494 29.5702699 5
	939	1 116.996682 23.4539976 5
	940	1 115.729473 28.2414621 5
	941	1 125.531939 35.4901031 5
	942	1 128.055254 34.9646352 5
	943	1 140.584679 35.1713854 5
	944	1 139.495716 34.8291705 5
	945	1 141.547628 34.5257932 5
	946	1 144.385591 49.0126463 5
	947	1 142.964689 48.7285466 5
	948	1 143.957089 51.16316 5
	949	1 144.750461 50.2717831 5
	950	1 144.814038 46.8428902 5
	951	1 142.188535 49.6793944 5
	952	1 141.817206 51.7660695 5
	953	1 142.546852 50.8972914 5
	954	1 146.123584 68.4021852 5
	955	1 144.69046 66.7009254 5
	956	1 144.887198 67.9022044 5
	957	1 139.800418 59.2443888 5
	958	1 139.619617 58.1336644 5
	959	1 138.72185 60.1848559 5
	960	1 138.348538 57.5874589 5
	961	1 137.4561 59.6223502 5
	962	1 137.299385 58.4208393 5
	963	1 140.087663 53.6329274 5
	964	1 139.104797 54.5337932 5
	965	1 143.454784 59.3427143 5
	966	1 143.035368 56.7506607 5
	967	1 141.964879 57.7512086 5
	968	1 142.167357 58.7989892 5
	969	1 144.529199 58.3255121 5
	970	1 144.266984 57.2013151 5
	971	1 146.035806 59.9168868 5
	972	1 146.433456 62.5321556 5
	973	1 148.758101 62.0380911 5
	974	1 147.537414 61.5398859 5
	975	1 147.296447 60.4118213 5
	976	1 148.366532 59.4154455 5
	977	1 149.626222 59.8855951 5
	978	1 149.881254 61.0543404 5
	979	1 143.667025 60.3903983 5
	980	1 144.95515 60.9293638 5
	981	1 145.170658 62.003118 5
	982	1 144.083382 63.0046005 5
	983	1 142.583755 61.4115885 5
	984	1 142.782919 62.4487037 5
	985	1 143.403411 66.167558 5
	986	1 143.213407 65.0608552 5
	987	1 142.368049 67.0994068 5
	988	1 141.892483 64.4979173 5
	989	1 140.83067 65.508483 5
	990	1 141.013259 66.5373858 5
	991	1 139.483769 64.9262307 5
	992	1 138.3869 66.0070727 5
	993	1 136.905695 64.2939459 5
	994	1 137.096194 65.4492028 5
	995	1 132.997375 68.7454649 5
	996	1 137.52393 68.1146342 5
	997	1 139.99641 67.5259792 5
	998	1 138.592698 66.943023 5
	999	1 72.6248676 65.0166203 5
	1000	1 110.053823 26.2408385 5
	1001	1 110.728416 24.8246377 5
	1002	1 116.999697 15.6068047 5
	1003	1 116.057222 15.3542252 5
	1004	1 109.4497 19.2371095 5
	1005	1 94.6854176 29.8225513 5
	1006	1 94.7983276 28.6262402 5
	1007	1 103.841054 7.73012629 5
	1008	1 103.943305 9.02247075 5
	1009	1 104.909205 6.93665232 5
	1010	1 107.89125 14.580824 5
	1011	1 106.915668 15.2874412 5
	1012	1 105.591798 14.7416303 5
	1013	1 105.463223 13.4966861 5
	1014	1 106.491787 1.2647606 5
	1015	1 105.331237 0.871707235 5
	1016	1 104.333401 1.73555157 5
	1017	1 106.767953 2.64888813 5
	1018	1 105.644778 3.48342764 5
	1019	1 104.610082 3.06696475 5
	1020	1 100.909654 1.90292553 5
	1021	1 102.180949 2.26280894 5
	1022	1 102.813854 0.184813662 5
	1023	1 103.112764 1.34731483 5
	1024	1 161.4703 33.9794761 5
	1025	1 161.561197 31.4518594 5
	1026	1 162.883596 33.2430259 5
	1027	1 162.925066 32.1997093 5
	1028	1 155.258731 35.2181073 5
	1029	1 154.626025 37.400867 5
	1030	1 155.52905 36.5283535 5
	1031	1 158.488603 38.6305893 5
	1032	1 159.382508 37.8867464 5
	1033	1 157.143231 38.1779108 5
	1034	1 156.91376 36.9204482 5
	1035	1 157.486676 34.7930098 5
	1036	1 157.710809 36.148735 5
	1037	1 159.83621 35.9417537 5
	1038	1 159.224671 36.5342229 5
	1039	1 165.360135 33.4700074 5
	1040	1 165.134827 31.979099 5
	1041	1 168.817484 33.3538049 5
	1042	1 167.203967 35.2977719 5
	1043	1 167.562809 33.1062206 5
	1044	1 166.968909 33.6579103 5
	1045	1 169.230574 35.0739823 5
	1046	1 168.837273 35.5526988 5
	1047	1 164.036775 21.3831945 5
	1048	1 163.914242 20.0429332 5
	1049	1 166.184602 19.8437769 5
	1050	1 165.039185 19.2974837 5
	1051	1 166.62679 25.1239283 5
	1052	1 172.121634 22.6981602 5
	1053	1 167.953503 26.9616566 5
	1054	1 167.835028 25.683535 5
	1055	1 169.569929 31.3831166 5
	1056	1 170.592684 30.6402067 5
	1057	1 176.061973 35.1767289 5
	1058	1 180.64854 30.6186025 5
	1059	1 177.277725 37.1242462 5
	1060	1 178.547944 39.0514736 5
	1061	1 177.367046 38.4643596 5
	1062	1 170.841645 34.9069732 5
	1063	1 171.375221 35.3627283 5
	1064	1 170.964051 33.1777221 5
	1065	1 171.824573 32.7189049 5
	1066	1 126.734162 6.95248047 5
	1067	1 127.961434 6.34898412 5
	1068	1 127.836805 4.74990019 5
	1069	1 132.293049 8.89779988 5
	1070	1 132.238267 10.3300038 5
	1071	1 134.477106 10.403012 5
	1072	1 133.408491 10.9861879 5
	1073	1 126.234567 23.3877036 5
	1074	1 126.153458 22.089881 5
	1075	1 153.86914 23.2273956 5
	1076	1 156.318182 24.2590486 5
	1077	1 155.021529 22.3974483 5
	1078	1 156.109904 22.8418471 5
	1079	1 155.187985 25.0519925 5
	1080	1 154.109691 24.6126986 5
	1081	1 157.128795 18.054127 5
	1082	1 154.792092 18.1985755 5
	1083	1 155.793406 18.7786862 5
	1084	1 159.363493 20.4845975 5
	1085	1 160.654453 22.3632012 5
	1086	1 159.496611 21.8247603 5
	1087	1 161.770989 21.5980853 5
	1088	1 159.363297 17.8334602 5
	1089	1 159.229803 16.4238814 5
	1090	1 161.467343 16.2169975 5
	1091	1 160.462355 15.7073702 5
	1092	1 162.377236 28.2055503 5
	1093	1 161.4882 30.313953 5
	1094	1 162.510409 29.5489185 5
	1095	1 162.10195 25.5769344 5
	1096	1 160.791455 23.7057886 5
	1097	1 161.963408 24.237854 5
	1098	1 165.941342 29.8330016 5
	1099	1 167.015873 29.041545 5
	1100	1 167.318687 31.6345933 5
	1101	1 166.139725 31.1977568 5
	1102	1 168.209549 29.573632 5
	1103	1 168.354115 30.8494699 5
	1104	1 162.677653 15.4917861 5
	1105	1 163.709663 16.0099983 5
	1106	1 164.734147 11.2390607 5
	1107	1 151.501201 14.5624654 5
	1108	1 142.566268 16.2263723 5
	1109	1 142.495678 14.8042428 5
	1110	1 143.620526 14.1343458 5
	1111	1 144.705956 14.6762042 5
	1112	1 143.715246 16.77037 5
	1113	1 144.778732 16.1200886 5
	1114	1 142.845652 20.3229488 5
	1115	1 144.967988 18.7462327 5
	1116	1 142.78372 18.8609258 5
	1117	1 143.788946 18.221962 5
	1118	1 144.169312 22.3211597 5
	1119	1 146.276498 20.7010243 5
	1120	1 145.065707 20.1951622 5
	1121	1 144.081761 20.8516589 5
	1122	1 147.022081 25.5115061 5
	1123	1 145.386902 22.8224054 5
	1124	1 146.422107 22.091781 5
	1125	1 145.544539 24.303324 5
	1126	1 146.784337 24.7910582 5
	1127	1 147.662117 22.6102184 5
	1128	1 147.866712 23.5710604 5
	1129	1 148.670473 26.0032976 5
	1130	1 146.276991 26.8788097 5
	1131	1 145.629168 27.0642618 5
	1132	1 143.19803 22.9659255 5
	1133	1 140.621854 20.3791463 5
	1134	1 139.621635 21.0321615 5
	1135	1 141.881682 20.95048 5
	1136	1 139.679737 22.410893 5
	1137	1 140.919495 23.0150993 5
	1138	1 141.914414 22.370697 5
	1139	1 137.389694 28.9398881 5
	1140	1 138.591092 23.1229836 5
	1141	1 136.430615 23.1317754 5
	1142	1 137.441066 22.5625474 5
	1143	1 150.098337 22.2033749 5
	1144	1 149.510104 19.6758243 5
	1145	1 148.711364 21.6303645 5
	1146	1 148.541263 20.4956982 5
	1147	1 156.681368 28.2824082 5
	1148	1 117.442868 9.45903489 5
	1149	1 118.70545 8.733717 5
	1150	1 121.541936 22.2097231 5
	1151	1 126.16735 14.3084237 5
	1152	1 125.112039 1.73048493 5
	1153	1 123.756637 2.14930758 5
	1154	1 123.487972 3.40824534 5
	1155	1 126.128517 2.74219142 5
	1156	1 67.445223 60.3349976 5
	1157	1 67.5612455 67.7321435 5
	1158	1 65.7779386 60.5748247 5
	1159	1 65.5390381 62.0452296 5
	1160	1 60.9470135 57.4099727 5
	1161	1 62.2616686 57.0504277 5
	1162	1 63.9371151 49.4878333 5
	1163	1 69.0848551 52.6123946 5
	1164	1 71.2652156 52.9871472 5
	1165	1 70.0890127 53.385318 5
	1166	1 66.392565 48.5671249 5
	1167	1 73.0191698 55.9228373 5
	1168	1 73.8904965 58.0310722 5
	1169	1 72.8827203 57.2157038 5
	1170	1 74.3105066 55.4059702 5
	1171	1 75.2131354 57.4097366 5
	1172	1 75.3364069 56.2151856 5
	1173	1 57.7289924 55.5707373 5
	1174	1 58.8101897 56.5372456 5
	1175	1 54.7892381 67.8772362 5
	1176	1 76.8884682 68.8142423 5
	1177	1 81.3479777 69.762529 5
	1178	1 81.2057768 68.3446158 5
	1179	1 82.5647464 67.6169793 5
	1180	1 87.7593494 60.6211585 5
	1181	1 90.7079368 56.2934513 5
	1182	1 92.2841484 55.7068595 5
	1183	1 89.3123145 57.5740531 5
	1184	1 90.4949438 57.040533 5
	1185	1 89.1889129 58.9668839 5
	1186	1 90.2569058 59.7467488 5
	1187	1 95.1152377 57.9357165 5
	1188	1 93.0294927 56.2441389 5
	1189	1 91.4186598 59.2252281 5
	1190	1 91.6750183 58.2418099 5
	1191	1 92.931209 57.7324505 5
	1192	1 93.8568302 58.3719566 5
	1193	1 129.999283 39.1535281 5
	1194	1 126.584087 43.4207456 5
	1195	1 125.174862 42.9492474 5
	1196	1 124.258933 44.392198 5
	1197	1 124.882326 42.2448011 5
	1198	1 127.355325 42.8350209 5
	1199	1 128.796565 43.3721612 5
	1200	1 129.549094 41.485539 5
	1201	1 129.705436 42.5868888 5
	1202	1 123.234082 44.3875006 5
	1203	1 122.629652 45.1688363 5
	1204	1 120.873983 44.9790308 5
	1205	1 120.451933 44.2096796 5
	1206	1 108.495391 27.7968621 5
	1207	1 104.213217 26.491454 5
	1208	1 102.868615 26.7608407 5
	1209	1 76.3369416 49.6507732 5
	1210	1 82.4051738 32.5014331 5
	1211	1 78.4588409 41.9257381 5
	1212	1 79.2945875 40.7715441 5
	1213	1 78.948711 39.7118302 5
	1214	1 77.5603657 39.3812643 5
	1215	1 82.7050383 66.8170945 5
	1216	1 81.3692813 65.7890405 5
	1217	1 83.1409201 60.1818963 5
	1218	1 88.3021121 65.1409417 5
	1219	1 87.3688855 66.9824523 5
	1220	1 88.0827428 66.6417726 5
	1221	1 85.4313553 60.3632498 5
	1222	1 86.4796683 61.193367 5
	1223	1 84.1495683 60.9422524 5
	1224	1 84.0472952 62.1887513 5
	1225	1 83.6354588 50.1025845 5
	1226	1 84.55944 45.5411742 5
	1227	1 85.1465566 43.2751924 5
	1228	1 84.7515685 42.0062784 5
	1229	1 84.1816255 44.2667991 5
	1230	1 82.9624802 43.940383 5
	1231	1 91.1149807 31.9834439 5
	1232	1 76.6859076 66.073656 5
	1233	1 76.4686753 65.4214002 5
	1234	1 74.8046813 64.8712566 5
	1235	1 74.0493409 65.5362363 5
	1236	1 76.0446301 62.0138303 5
	1237	1 75.9069524 62.9104845 5
	1238	1 74.7687142 63.6031054 5
	1239	1 74.823505 61.0228401 5
	1240	1 71.2796095 63.0442854 5
	1241	1 71.2476647 61.7111328 5
	1242	1 72.4090851 60.9914781 5
	1243	1 72.5554775 63.6229837 5
	1244	1 73.5821393 62.9455054 5
	1245	1 73.5866922 61.7560114 5
	1246	1 83.2892529 58.7942489 5
	1247	1 84.5000338 58.3506175 5
	1248	1 83.6847646 52.3648687 5
	1249	1 82.5742085 53.1686313 5
	1250	1 77.6895212 56.4873789 5
	1251	1 77.9628748 53.8690356 5
	1252	1 76.752647 54.4077407 5
	1253	1 76.6073408 55.6435212 5
	1254	1 78.5642007 59.6554914 5
	1255	1 78.6826977 58.5043071 5
	1256	1 204.800198 67.1197354 5
	1257	1 189.939095 69.7734676 5
	1258	1 175.219728 42.6057017 5
	1259	1 175.272102 45.3343912 5
	1260	1 172.869691 42.6797405 5
	1261	1 174.068273 43.3249698 5
	1262	1 174.095787 44.6476231 5
	1263	1 180.643294 32.2012802 5
	1264	1 183.257618 38.6022853 5
	1265	1 187.861125 47.6390038 5
	1266	1 187.737666 44.9869309 5
	1267	1 182.294232 40.660418 5
	1268	1 182.463561 41.589135 5
	1269	1 183.424591 39.6107596 5
	1270	1 183.85555 42.2184712 5
	1271	1 184.741038 40.221822 5
	1272	1 184.896843 41.3473034 5
	1273	1 178.837694 43.1312985 5
	1274	1 178.856004 43.7346845 5
	1275	1 177.547455 42.2461079 5
	1276	1 176.247173 43.0980409 5
	1277	1 177.283816 44.9185306 5
	1278	1 176.513195 44.5958506 5
	1279	1 179.856612 63.4732427 5
	1280	1 178.885631 65.4973145 5
	1281	1 179.961113 64.7822204 5
	1282	1 170.103891 54.8563093 5
	1283	1 168.887439 55.5169584 5
	1284	1 167.798985 54.8282959 5
	1285	1 173.520481 52.9273321 5
	1286	1 172.406846 53.526968 5
	1287	1 172.383527 54.883452 5
	1288	1 174.698951 53.587015 5
	1289	1 174.666851 54.9190533 5
	1290	1 173.545511 55.577476 5
	1291	1 170.704662 67.3447835 5
	1292	1 173.024514 68.6286294 5
	1293	1 171.910968 66.6587826 5
	1294	1 172.998484 67.3048529 5
	1295	1 168.410014 67.3945643 5
	1296	1 169.575602 65.3867669 5
	1297	1 169.601345 66.702812 5
	1298	1 167.319122 69.4128053 5
	1299	1 168.439102 68.7395411 5
	1300	1 182.248546 64.4894794 5
	1301	1 181.285364 66.7154612 5
	1302	1 181.099414 65.2983419 5
	1303	1 187.06948 66.2131549 5
	1304	1 160.730474 65.0160446 5
	1305	1 160.008357 66.3676008 5
	1306	1 158.34464 65.9003502 5
	1307	1 159.344087 63.8561904 5
	1308	1 158.257522 64.5606699 5
	1309	1 159.354898 69.3686997 5
	1310	1 159.124195 68.357839 5
	1311	1 157.747703 67.786318 5
	1312	1 156.930897 69.8199253 5
	1313	1 156.765647 68.6547416 5
	1314	1 165.048604 69.4712773 5
	1315	1 162.765763 69.5643102 5
	1316	1 163.836584 68.8763545 5
	1317	1 153.994095 66.3668378 5
	1318	1 153.78936 65.0140954 5
	1319	1 152.671975 64.5545366 5
	1320	1 165.449531 54.7527784 5
	1321	1 155.826313 62.0761881 5
	1322	1 157.003006 62.6501478 5
	1323	1 156.934732 59.9001803 5
	1324	1 155.730164 60.6462738 5
	1325	1 158.248315 61.1312702 5
	1326	1 158.144867 61.9193679 5
	1327	1 146.834215 57.8073897 5
	1328	1 146.546154 56.6225492 5
	1329	1 148.098849 58.2491556 5
	1330	1 147.534727 55.663435 5
	1331	1 149.11289 57.2777495 5
	1332	1 148.810872 56.0430967 5
	1333	1 152.600308 48.6362581 5
	1334	1 155.804652 55.3175236 5
	1335	1 154.116972 53.844784 5
	1336	1 155.461521 54.1640997 5
	1337	1 156.271342 53.2293059 5
	1338	1 163.708525 45.7224796 5
	1339	1 169.307649 40.8334495 5
	1340	1 169.210893 39.5482774 5
	1341	1 170.489872 41.4519673 5
	1342	1 171.617739 40.7221675 5
	1343	1 171.553532 39.3765694 5
	1344	1 170.355542 38.7801103 5
	1345	1 164.103459 36.5263224 5
	1346	1 163.139732 35.6314373 5
	1347	1 165.414394 35.6439347 5
	1348	1 163.76435 34.0406667 5
	1349	1 164.912725 33.9607304 5
	1350	1 164.089377 37.2766219 5
	1351	1 163.025913 38.1262728 5
	1352	1 163.157139 39.4007269 5
	1353	1 164.4029 39.9903278 5
	1354	1 168.143476 41.6181778 5
	1355	1 166.91312 40.9347138 5
	1356	1 166.839742 39.856462 5
	1357	1 166.681154 37.2231815 5
	1358	1 165.491509 38.184949 5
	1359	1 165.53814 39.1024429 5
	1360	1 167.8803 37.7881089 5
	1361	1 168.039784 38.9543573 5
	1362	1 160.882641 39.7028742 5
	1363	1 162.044719 40.2248145 5
	1364	1 161.502442 47.037513 5
	1365	1 158.961577 46.5810341 5
	1366	1 160.351658 48.2216645 5
	1367	1 159.567527 48.1281663 5
	1368	1 158.873815 50.2309995 5
	1369	1 160.221691 50.8071997 5
	1370	1 157.810708 51.1558736 5
	1371	1 162.998926 58.6011554 5
	1372	1 165.362621 57.4020718 5
	1373	1 165.29916 58.7271701 5
	1374	1 164.166251 59.3109065 5
	1375	1 163.013827 54.5869824 5
	1376	1 163.077188 57.2622061 5
	1377	1 164.236446 55.4313062 5
	1378	1 164.164127 56.6444798 5
	1379	1 162.986986 61.2513095 5
	1380	1 161.826195 60.5403549 5
	1381	1 161.849076 63.1705955 5
	1382	1 162.836877 62.7715092 5
	1383	1 160.599974 62.3560977 5
	1384	1 160.702928 61.1433487 5
	1385	1 174.712052 57.576251 5
	1386	1 175.909322 56.8180648 5
	1387	1 177.135526 58.7139395 5
	1388	1 177.132723 57.5500551 5
	1389	1 172.109119 62.6921991 5
	1390	1 173.126326 63.3491407 5
	1391	1 173.136337 64.6622986 5
	1392	1 170.809347 63.3864662 5
	1393	1 171.89003 65.3442142 5
	1394	1 170.831078 64.6920991 5
	1395	1 166.297177 1.46012519 5
	1396	1 167.544681 3.46197074 5
	1397	1 166.352566 2.90859357 5
	1398	1 136.751872 10.3861319 5
	1399	1 137.893159 11.012714 5
	1400	1 136.738747 9.03979788 5
	1401	1 137.846555 8.37294954 5
	1402	1 139.001222 9.01166883 5
	1403	1 139.049215 10.3177152 5
	1404	1 148.010421 13.9322976 5
	1405	1 149.164783 14.549715 5
	1406	1 150.278846 12.6508118 5
	1407	1 150.276048 13.8406047 5
	1408	1 144.726547 12.036446 5
	1409	1 145.759356 12.5727253 5
	1410	1 144.628938 10.6053291 5
	1411	1 145.8896 9.91864455 5
	1412	1 148.884031 8.05075046 5
	1413	1 150.21124 8.97117193 5
	1414	1 154.649234 8.62850222 5
	1415	1 155.713854 7.9133491 5
	1416	1 144.574894 3.97647166 5
	1417	1 145.72409 4.49493825 5
	1418	1 146.855069 3.68976872 5
	1419	1 144.41006 2.64664109 5
	1420	1 146.629935 2.31435003 5
	1421	1 145.478838 1.84790388 5
	1422	1 186.447312 4.46609632 5
	1423	1 186.946299 5.74810114 5
	1424	1 187.897325 8.22956543 5
	1425	1 188.33582 5.94963899 5
	1426	1 188.762347 7.0320946 5
	1427	1 186.531442 7.86016365 5
	1428	1 186.117671 6.81762959 5
	1429	1 183.906663 7.78966187 5
	1430	1 184.844431 6.58175657 5
	1431	1 200.405823 14.3750752 5
	1432	1 199.815287 13.2688474 5
	1433	1 200.617996 12.0047459 5
	1434	1 195.133164 6.07781229 5
	1435	1 191.024669 5.92617471 5
	1436	1 192.420148 6.13641327 5
	1437	1 187.180899 3.56550035 5
	1438	1 198.691069 10.799802 5
	1439	1 200.086777 10.9620578 5
	1440	1 173.917167 13.1952675 5
	1441	1 207.035845 1.29451298 5
	1442	1 209.55532 2.15214364 5
	1443	1 207.313644 2.69686559 5
	1444	1 208.498611 3.05783993 5
	1445	1 192.343313 1.07164103 5
	1446	1 207.333772 40.0975499 5
	1447	1 208.437702 40.4141911 5
	1448	1 206.887319 38.6177455 5
